,Start,End,Attenuation
0,A,B,0.0162192586238
1,A,C,0.00224921000669
2,A,D,0.00835363469908
3,A,E,0.0609748484324
4,A,F,0.00512197649764
5,A,G,0.00738492146095
6,B,A,0.0162192586238
7,B,C,0.00210844678225
8,B,D,0.00339367332747
9,B,E,0.0605057702464
10,B,F,0.00310339054347
11,B,G,0.0454836579741
12,C,A,0.00224921000669
13,C,B,0.00210844678225
14,C,D,0.00402512636935
15,C,E,0.0020489426732
16,C,F,0.0103211948648
17,C,G,0.0025338550053
18,D,A,0.00835363469908
19,D,B,0.00339367332747
20,D,C,0.00402512636935
21,D,E,0.00477328680376
22,D,F,0.0281854898243
23,D,G,0.00276903099712
24,E,A,0.0609748484324
25,E,B,0.0605057702464
26,E,C,0.0020489426732
27,E,D,0.00477328680376
28,E,F,0.00368223924965
29,E,G,0.0140281928524
30,F,A,0.00512197649764
31,F,B,0.00310339054347
32,F,C,0.0103211948648
33,F,D,0.0281854898243
34,F,E,0.00368223924965
35,F,G,0.00298990560413
36,G,A,0.00738492146095
37,G,B,0.0454836579741
38,G,C,0.0025338550053
39,G,D,0.00276903099712
40,G,E,0.0140281928524
41,G,F,0.00298990560413
