,srcapp,port,demand
0,1,1,0.0
1,2,1,16.2916748099
2,3,1,0.0
