seed,nodes,sink_idx,source_idx
0, 4, 3, 3
0, 5, 4, 3
0, 6, 5, 4
0, 7, 5, 5
0, 8, 6, 6
0, 9, 7, 6
1, 4, 0, 3
1, 5, 0, 4
1, 6, 0, 5
1, 7, 0, 5
1, 8, 1, 6
1, 9, 1, 7
2, 4, 3, 3
2, 5, 4, 4
2, 6, 5, 5
2, 7, 6, 6
2, 8, 7, 7
2, 9, 8, 8
3, 4, 0, 2
3, 5, 1, 2
3, 6, 1, 3
3, 7, 1, 3
3, 8, 1, 4
3, 9, 2, 4
4, 4, 0, 0
4, 5, 1, 0
4, 6, 1, 0
4, 7, 1, 0
4, 8, 1, 0
4, 9, 2, 0
5, 4, 2, 2
5, 5, 3, 3
5, 6, 3, 4
5, 7, 4, 5
5, 8, 4, 5
5, 9, 5, 6
6, 4, 3, 3
6, 5, 3, 4
6, 6, 4, 4
6, 7, 5, 5
6, 8, 6, 6
6, 9, 7, 7
7, 4, 1, 0
7, 5, 1, 0
7, 6, 1, 0
7, 7, 2, 1
7, 8, 2, 1
7, 9, 2, 1
8, 4, 0, 3
8, 5, 1, 4
8, 6, 1, 5
8, 7, 1, 6
8, 8, 1, 7
8, 9, 2, 8
9, 4, 1, 1
9, 5, 2, 1
9, 6, 2, 2
9, 7, 3, 2
9, 8, 3, 2
9, 9, 4, 3
10, 4, 2, 1
10, 5, 2, 2
10, 6, 3, 2
10, 7, 3, 3
10, 8, 4, 3
10, 9, 5, 3
11, 4, 1, 2
11, 5, 2, 2
11, 6, 2, 3
11, 7, 3, 3
11, 8, 3, 4
11, 9, 4, 5
12, 4, 1, 2
12, 5, 2, 3
12, 6, 2, 3
12, 7, 3, 4
12, 8, 3, 5
12, 9, 4, 5
13, 4, 1, 2
13, 5, 1, 3
13, 6, 1, 4
13, 7, 1, 4
13, 8, 2, 5
13, 9, 2, 6
14, 4, 0, 2
14, 5, 0, 3
14, 6, 0, 4
14, 7, 0, 4
14, 8, 0, 5
14, 9, 0, 6
15, 4, 3, 0
15, 5, 4, 0
15, 6, 5, 0
15, 7, 6, 0
15, 8, 7, 0
15, 9, 8, 0
16, 4, 1, 1
16, 5, 1, 2
16, 6, 2, 2
16, 7, 2, 3
16, 8, 2, 3
16, 9, 3, 4
17, 4, 2, 3
17, 5, 2, 4
17, 6, 3, 4
17, 7, 3, 5
17, 8, 4, 6
17, 9, 4, 7
18, 4, 0, 2
18, 5, 0, 3
18, 6, 1, 3
18, 7, 1, 4
18, 8, 1, 5
18, 9, 1, 5
19, 4, 2, 3
19, 5, 3, 3
19, 6, 4, 4
19, 7, 4, 5
19, 8, 5, 6
19, 9, 6, 7
20, 4, 3, 2
20, 5, 4, 3
20, 6, 5, 4
20, 7, 6, 4
20, 8, 7, 5
20, 9, 8, 6
21, 4, 0, 2
21, 5, 0, 3
21, 6, 0, 4
21, 7, 1, 4
21, 8, 1, 5
21, 9, 1, 6
22, 4, 3, 0
22, 5, 4, 0
22, 6, 5, 0
22, 7, 6, 0
22, 8, 7, 1
22, 9, 8, 1
23, 4, 3, 3
23, 5, 4, 4
23, 6, 5, 5
23, 7, 6, 6
23, 8, 7, 7
23, 9, 8, 8
24, 4, 2, 3
24, 5, 3, 4
24, 6, 4, 5
24, 7, 4, 5
24, 8, 5, 6
24, 9, 6, 7
25, 4, 1, 3
25, 5, 1, 4
25, 6, 2, 5
25, 7, 2, 6
25, 8, 3, 7
25, 9, 3, 8
26, 4, 2, 0
26, 5, 3, 1
26, 6, 4, 1
26, 7, 5, 1
26, 8, 5, 1
26, 9, 6, 1
27, 4, 2, 2
27, 5, 3, 3
27, 6, 3, 4
27, 7, 4, 4
27, 8, 5, 5
27, 9, 5, 6
28, 4, 0, 0
28, 5, 0, 0
28, 6, 0, 0
28, 7, 0, 0
28, 8, 0, 1
28, 9, 1, 1
29, 4, 2, 1
29, 5, 2, 1
29, 6, 3, 2
29, 7, 3, 2
29, 8, 4, 2
29, 9, 4, 3
30, 4, 2, 1
30, 5, 2, 1
30, 6, 3, 1
30, 7, 3, 2
30, 8, 4, 2
30, 9, 4, 2
31, 4, 0, 0
31, 5, 0, 0
31, 6, 0, 0
31, 7, 0, 0
31, 8, 0, 0
31, 9, 0, 1
32, 4, 0, 0
32, 5, 0, 1
32, 6, 0, 1
32, 7, 0, 1
32, 8, 0, 1
32, 9, 0, 1
33, 4, 2, 2
33, 5, 2, 3
33, 6, 3, 3
33, 7, 3, 4
33, 8, 4, 5
33, 9, 5, 5
34, 4, 2, 2
34, 5, 2, 2
34, 6, 3, 3
34, 7, 3, 4
34, 8, 4, 4
34, 9, 4, 5
35, 4, 2, 3
35, 5, 2, 3
35, 6, 3, 4
35, 7, 3, 5
35, 8, 4, 6
35, 9, 4, 6
36, 4, 1, 3
36, 5, 1, 4
36, 6, 1, 5
36, 7, 2, 6
36, 8, 2, 7
36, 9, 2, 8
37, 4, 2, 0
37, 5, 3, 0
37, 6, 4, 0
37, 7, 4, 0
37, 8, 5, 0
37, 9, 6, 0
38, 4, 2, 1
38, 5, 3, 2
38, 6, 3, 2
38, 7, 4, 3
38, 8, 5, 3
38, 9, 5, 3
39, 4, 0, 1
39, 5, 1, 1
39, 6, 1, 2
39, 7, 1, 2
39, 8, 1, 3
39, 9, 1, 3
40, 4, 1, 3
40, 5, 2, 4
40, 6, 2, 5
40, 7, 3, 6
40, 8, 3, 7
40, 9, 4, 7
41, 4, 1, 0
41, 5, 1, 1
41, 6, 2, 1
41, 7, 2, 1
41, 8, 3, 1
41, 9, 3, 2
42, 4, 2, 0
42, 5, 3, 0
42, 6, 3, 0
42, 7, 4, 0
42, 8, 5, 0
42, 9, 5, 0
43, 4, 0, 2
43, 5, 0, 3
43, 6, 0, 4
43, 7, 0, 4
43, 8, 0, 5
43, 9, 0, 6
44, 4, 1, 2
44, 5, 2, 2
44, 6, 2, 3
44, 7, 2, 3
44, 8, 3, 4
44, 9, 3, 4
45, 4, 1, 1
45, 5, 1, 2
45, 6, 1, 2
45, 7, 1, 3
45, 8, 2, 3
45, 9, 2, 4
46, 4, 3, 1
46, 5, 4, 1
46, 6, 5, 2
46, 7, 6, 2
46, 8, 7, 3
46, 9, 7, 3
47, 4, 1, 1
47, 5, 1, 2
47, 6, 2, 2
47, 7, 2, 3
47, 8, 2, 3
47, 9, 3, 3
48, 4, 2, 0
48, 5, 2, 0
48, 6, 3, 0
48, 7, 3, 0
48, 8, 4, 1
48, 9, 4, 1
49, 4, 0, 1
49, 5, 0, 2
49, 6, 0, 2
49, 7, 0, 2
49, 8, 0, 3
49, 9, 0, 3
